date,lfalls,seneca,goose,monoc_jug,por
2021-04-18T14:00:00Z,18900,155,376,836,16850
2021-04-18T15:00:00Z,18775,156,371,834,16775
2021-04-18T16:00:00Z,18700,157,371,827,16600
2021-04-18T17:00:00Z,18700,159,368,827,16600
2021-04-18T18:00:00Z,18600,147,366,824,16475
2021-04-18T19:00:00Z,18550,141,366,822,16425
2021-04-18T20:00:00Z,18450,134,366,816,16350
2021-04-18T21:00:00Z,18300,128,366,815,16225
2021-04-18T22:00:00Z,18200,126,366,808,16175
2021-04-18T23:00:00Z,18125,124,366,805,16075
2021-04-19T00:00:00Z,18050,121,366,800,16000
2021-04-19T01:00:00Z,17950,118,366,798,15950
2021-04-19T02:00:00Z,17825,115,365,798,15900
2021-04-19T03:00:00Z,17700,113,361,796,15800
2021-04-19T04:00:00Z,17600,115,361,796,15725
2021-04-19T05:00:00Z,17525,114,361,798,15650
2021-04-19T06:00:00Z,17400,113,361,796,15575
2021-04-19T07:00:00Z,17350,111,361,791,15500
2021-04-19T08:00:00Z,17175,107,356,789,15450
2021-04-19T09:00:00Z,17150,106,355,783,15400
2021-04-19T10:00:00Z,17050,102,355,782,15300
2021-04-19T11:00:00Z,17000,98,355,777,15250
2021-04-19T12:00:00Z,16900,96,355,776,15200
2021-04-19T13:00:00Z,16875,95,355,771,15175
2021-04-19T14:00:00Z,16800,95,355,765,15075
2021-04-19T15:00:00Z,16800,98,355,762,15000
2021-04-19T16:00:00Z,16600,102,350,758,15000
2021-04-19T17:00:00Z,16600,103,350,758,15000
2021-04-19T18:00:00Z,16500,107,346,752,14950
2021-04-19T19:00:00Z,16450,110,345,752,14900
2021-04-19T20:00:00Z,16325,109,345,752,14900
2021-04-19T21:00:00Z,16325,106,345,749,14875
2021-04-19T22:00:00Z,16250,106,345,746,14825
2021-04-19T23:00:00Z,16175,106,345,746,14850
2021-04-20T00:00:00Z,16125,106,345,746,14800
2021-04-20T01:00:00Z,16100,104,345,740,14800
2021-04-20T02:00:00Z,15950,106,345,740,14775
2021-04-20T03:00:00Z,15950,108,345,738,14700
2021-04-20T04:00:00Z,15900,108,345,736,14700
2021-04-20T05:00:00Z,15800,108,340,734,14600
2021-04-20T06:00:00Z,15800,110,334,728,14575
2021-04-20T07:00:00Z,15750,108,334,728,14500
2021-04-20T08:00:00Z,15700,105,334,722,14450
2021-04-20T09:00:00Z,15700,103,334,718,14400
2021-04-20T10:00:00Z,15700,99,334,716,14325
2021-04-20T11:00:00Z,15650,95,334,714,14275
2021-04-20T12:00:00Z,15600,93,334,710,14200
2021-04-20T13:00:00Z,15575,93,334,710,14075
2021-04-20T14:00:00Z,15550,93,329,710,14000
2021-04-20T15:00:00Z,15500,95,326,710,13950
2021-04-20T16:00:00Z,15475,98,324,708,13900
2021-04-20T17:00:00Z,15425,102,322,710,13875
2021-04-20T18:00:00Z,15425,104,319,710,13800
2021-04-20T19:00:00Z,15300,104,319,712,13700
2021-04-20T20:00:00Z,15350,104,319,708,13600
2021-04-20T21:00:00Z,15250,102,316,706,13600
2021-04-20T22:00:00Z,15150,102,314,704,13500
2021-04-20T23:00:00Z,15075,102,314,702,13450
2021-04-21T00:00:00Z,15000,102,314,697,13400
2021-04-21T01:00:00Z,14975,104,314,694,13275
2021-04-21T02:00:00Z,14875,104,314,690,13175
2021-04-21T03:00:00Z,14825,103,314,687,13075
2021-04-21T04:00:00Z,14750,103,311,686,12950
2021-04-21T05:00:00Z,14700,106,310,682,12800
2021-04-21T06:00:00Z,14600,106,310,681,12675
2021-04-21T07:00:00Z,14550,104,310,675,12575
2021-04-21T08:00:00Z,14525,100,310,675,12500
2021-04-21T09:00:00Z,14500,100,310,675,12350
2021-04-21T10:00:00Z,14400,96,310,671,12225
2021-04-21T11:00:00Z,14200,92,310,670,12125
2021-04-21T12:00:00Z,14200,90,305,667,12025
2021-04-21T13:00:00Z,14100,89,305,662,11950
2021-04-21T14:00:00Z,14075,89,305,660,11825
2021-04-21T15:00:00Z,14050,92,305,658,11575
2021-04-21T16:00:00Z,13975,95,305,656,11625
2021-04-21T17:00:00Z,13775,98,305,657,11425
2021-04-21T18:00:00Z,13700,110,300,656,11375
2021-04-21T19:00:00Z,13575,133,296,652,11225
2021-04-21T20:00:00Z,13500,136,295,650,11150
2021-04-21T21:00:00Z,13550,136,295,644,11025
2021-04-21T22:00:00Z,13525,133,295,643,11025
2021-04-21T23:00:00Z,13375,133,295,639,11050
2021-04-22T00:00:00Z,13275,132,295,636,11000
2021-04-22T01:00:00Z,13125,131,295,631,11000
2021-04-22T02:00:00Z,13000,132,295,631,10925
2021-04-22T03:00:00Z,12800,135,295,631,10825
2021-04-22T04:00:00Z,12775,136,295,628,10850
2021-04-22T05:00:00Z,12600,138,295,628,10825
2021-04-22T06:00:00Z,12550,138,295,625,10800
2021-04-22T07:00:00Z,12475,136,295,625,10775
2021-04-22T08:00:00Z,12400,131,295,625,10775
2021-04-22T09:00:00Z,12300,127,295,621,10700
2021-04-22T10:00:00Z,12275,123,291,619,10700
2021-04-22T11:00:00Z,12175,119,288,616,10675
2021-04-22T12:00:00Z,12125,116,286,615,10600
2021-04-22T13:00:00Z,12075,115,286,612,10525
2021-04-22T14:00:00Z,11975,114,284,609,10525
2021-04-22T15:00:00Z,11925,118,281,609,10300
2021-04-22T16:00:00Z,11850,122,281,609,10325
2021-04-22T17:00:00Z,11950,127,280,604,10225
2021-04-22T18:00:00Z,11850,129,277,603,10175
2021-04-22T19:00:00Z,11775,131,277,600,10068
2021-04-22T20:00:00Z,11825,128,273,596,10042
2021-04-22T21:00:00Z,11675,128,272,595,9980
2021-04-22T22:00:00Z,11675,128,272,593,9978
2021-04-22T23:00:00Z,11550,126,272,589,9992
2021-04-23T00:00:00Z,11500,128,272,584,9985
